"No.","Time","Source","Destination","Protocol","Length","Port","Lenght TCP","Info"
"1280","14.779067","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=44673 Ack=1310669 Win=28824 Len=0 TSval=1653208281 TSecr=1784741108"
"1281","14.789075","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1310669 Ack=43601 Win=16088 Len=1448 TSval=1784741108 TSecr=1653208250"
"1282","14.789105","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1312117 Ack=43601 Win=16088 Len=1448 TSval=1784741108 TSecr=1653208250"
"1283","14.789122","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1313565 Ack=43601 Win=16088 Len=1448 TSval=1784741108 TSecr=1653208250"
"1284","14.789158","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1315013 Ack=43601 Win=16088 Len=1448 TSval=1784741108 TSecr=1653208250"
"1285","14.789171","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=44673 Ack=1313565 Win=28992 Len=0 TSval=1653208291 TSecr=1784741108"
"1286","14.789187","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1316461 Ack=43601 Win=16088 Len=1448 TSval=1784741108 TSecr=1653208250"
"1287","14.789204","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","CHANnel ACTIVation ACKnowledge "
"1288","14.789247","10.0.0.101","192.168.0.3","RSL","790","5000,35644","724","MEASurement RESult "
"1289","14.789264","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"1290","14.789283","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=44673 Ack=1317909 Win=28934 Len=0 TSval=1653208291 TSecr=1784741108"
"1291","14.789286","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1321529 Ack=43601 Win=16088 Len=1448 TSval=1784741119 TSecr=1653208271"
"1292","14.789323","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1322977 Ack=43601 Win=16088 Len=1448 TSval=1784741119 TSecr=1653208271"
"1293","14.789356","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1324425 Ack=43601 Win=16088 Len=1448 TSval=1784741119 TSecr=1653208271"
"1294","14.789358","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=44673 Ack=1321529 Win=28916 Len=0 TSval=1653208291 TSecr=1784741108"
"1295","14.789369","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1325873 Ack=43601 Win=16088 Len=1448 TSval=1784741119 TSecr=1653208271"
"1296","14.789386","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1327321 Ack=43601 Win=16088 Len=1448 TSval=1784741119 TSecr=1653208271"
"1297","14.789417","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=44673 Ack=1324425 Win=28892 Len=0 TSval=1653208291 TSecr=1784741119"
"1298","14.789430","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1328769 Ack=43601 Win=16088 Len=1448 TSval=1784741119 TSecr=1653208271"
"1299","14.789445","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1330217 Ack=43601 Win=16088 Len=1448 TSval=1784741119 TSecr=1653208271"
"1300","14.789480","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=44673 Ack=1328769 Win=28856 Len=0 TSval=1653208291 TSecr=1784741119"
"1301","14.789488","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1331665 Ack=43601 Win=16088 Len=1448 TSval=1784741119 TSecr=1653208271"
"1302","14.790361","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=44673 Ack=1333113 Win=28820 Len=0 TSval=1653208292 TSecr=1784741119"
"1303","14.796811","192.168.0.3","10.0.0.101","RSL","1514","35644,5000","1448","CHANnel ReQuireD "
"1304","14.799615","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1333113 Ack=43601 Win=16088 Len=1448 TSval=1784741119 TSecr=1653208271"
"1305","14.799642","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1334561 Ack=43601 Win=16088 Len=1448 TSval=1784741119 TSecr=1653208271"
"1306","14.799663","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1336009 Ack=43601 Win=16088 Len=1448 TSval=1784741119 TSecr=1653208271"
"1307","14.799697","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1337457 Ack=43601 Win=16088 Len=1448 TSval=1784741119 TSecr=1653208271"
"1308","14.799715","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1338905 Ack=43601 Win=16088 Len=1448 TSval=1784741119 TSecr=1653208271"
"1309","14.799740","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=46121 Ack=1336009 Win=29004 Len=0 TSval=1653208301 TSecr=1784741119"
"1310","14.799747","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1340353 Ack=43601 Win=16088 Len=1448 TSval=1784741119 TSecr=1653208271"
"1311","14.799765","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=46121 Ack=1338905 Win=28992 Len=0 TSval=1653208301 TSecr=1784741119"
"1312","14.799774","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1341801 Ack=43601 Win=16088 Len=1448 TSval=1784741119 TSecr=1653208271"
"1313","14.799809","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1343249 Ack=44673 Win=16088 Len=1448 TSval=1784741135 TSecr=1653208280"
"1314","14.799815","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=46121 Ack=1341801 Win=29004 Len=0 TSval=1653208302 TSecr=1784741119"
"1315","14.799864","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1344697 Ack=44673 Win=16088 Len=1448 TSval=1784741135 TSecr=1653208280"
"1316","14.799881","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1346145 Ack=44673 Win=16088 Len=1448 TSval=1784741135 TSecr=1653208280"
"1317","14.799887","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1347593 Ack=44673 Win=16088 Len=1448 TSval=1784741135 TSecr=1653208280"
"1318","14.799888","192.168.0.3","10.0.0.101","RSL","204","35644,5000","138","IMMEDIATE ASSIGN COMMAND (CCCH) (TP) "
"1319","14.799915","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1349041 Ack=44673 Win=16088 Len=1448 TSval=1784741135 TSecr=1653208280"
"1320","14.799941","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","TFO MODification REQuest "
"1321","14.800185","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=46259 Ack=1351937 Win=28916 Len=0 TSval=1653208302 TSecr=1784741135"
"1322","14.810078","10.0.0.101","192.168.0.3","TCP","276","5000,35644","210","5000  >  35644 [PSH, ACK] Seq=1351937 Ack=44673 Win=16088 Len=210 TSval=1784741138 TSecr=1653208291"
"1323","14.810109","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"1324","14.810161","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1353595 Ack=46121 Win=16088 Len=1448 TSval=1784741145 TSecr=1653208299"
"1325","14.810174","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1355043 Ack=46121 Win=16088 Len=1448 TSval=1784741145 TSecr=1653208299"
"1326","14.810185","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=46259 Ack=1353595 Win=28992 Len=0 TSval=1653208312 TSecr=1784741138"
"1327","14.810232","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1356491 Ack=46121 Win=16088 Len=1448 TSval=1784741145 TSecr=1653208299"
"1328","14.810245","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","CONNection FAILure "
"1329","14.810261","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1359387 Ack=46121 Win=16088 Len=1448 TSval=1784741145 TSecr=1653208299"
"1330","14.810310","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=46259 Ack=1356491 Win=28968 Len=0 TSval=1653208312 TSecr=1784741145"
"1331","14.810324","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=46259 Ack=1359387 Win=29004 Len=0 TSval=1653208312 TSecr=1784741145"
"1332","14.810457","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1360835 Ack=46121 Win=16088 Len=1448 TSval=1784741145 TSecr=1653208299"
"1333","14.810471","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1362283 Ack=46121 Win=16088 Len=1448 TSval=1784741145 TSecr=1653208299"
"1334","14.810484","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1363731 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1335","14.810491","10.0.0.101","192.168.0.3","RSL Cell Broadcast","1514","5000,35644","1448","SMS BroadCast CoMmanD  (CBS Page)"
"1336","14.810499","10.0.0.101","192.168.0.3","OML","1514","5000,35644","1448","OML "
"1337","14.810511","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1368075 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1338","14.810518","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1369523 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1339","14.810528","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1370971 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1340","14.810541","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1372419 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1341","14.810640","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=46259 Ack=1362283 Win=29004 Len=0 TSval=1653208312 TSecr=1784741145"
"1342","14.811138","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=46259 Ack=1373867 Win=28908 Len=0 TSval=1653208313 TSecr=1784741145"
"1343","14.820628","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1373867 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1344","14.820654","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1375315 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1345","14.820663","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access DLCX "
"1346","14.820699","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1378211 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1347","14.820727","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","NOTification CoMmanD "
"1348","14.820751","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=46259 Ack=1376763 Win=28988 Len=0 TSval=1653208322 TSecr=1784741146"
"1349","14.820768","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1381107 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1350","14.820811","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=46259 Ack=1381107 Win=28952 Len=0 TSval=1653208323 TSecr=1784741146"
"1351","14.820811","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1382555 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1352","14.820841","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1384003 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1353","14.820858","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1385451 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1354","14.820877","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1386899 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1355","14.820902","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1388347 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1356","14.820925","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1389795 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1357","14.820958","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1391243 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1358","14.820987","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1392691 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1359","14.821010","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1394139 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1360","14.821033","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1395587 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1361","14.821152","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=46259 Ack=1397035 Win=28820 Len=0 TSval=1653208323 TSecr=1784741146"
"1362","14.826271","192.168.0.3","10.0.0.101","RSL","1514","35644,5000","1448","CHANnel ReQuireD "
"1363","14.831169","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1397035 Ack=46121 Win=16088 Len=1448 TSval=1784741146 TSecr=1653208299"
"1364","14.831187","10.0.0.101","192.168.0.3","TCP","1326","5000,35644","1260","5000  >  35644 [PSH, ACK] Seq=1398483 Ack=46259 Win=16088 Len=1260 TSval=1784741159 TSecr=1653208302"
"1365","14.831214","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"1366","14.831249","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1401191 Ack=46259 Win=16088 Len=1448 TSval=1784741165 TSecr=1653208313"
"1367","14.831289","192.168.0.3","10.0.0.101","TCP","226","35644,5000","160","35644  >  5000 [PSH, ACK] Seq=47707 Ack=1399743 Win=28992 Len=160 TSval=1653208333 TSecr=1784741146"
"1368","14.831303","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1402639 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1369","14.831319","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ESTablish CONFirm "
"1370","14.831365","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=47867 Ack=1402639 Win=28968 Len=0 TSval=1653208333 TSecr=1784741165"
"1371","14.831368","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1405535 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1372","14.831406","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1406983 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1373","14.831422","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1408431 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1374","14.831431","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1409879 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1375","14.831515","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1411327 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1376","14.831535","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1412775 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1377","14.831542","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1414223 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1378","14.831553","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1415671 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1379","14.831561","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1417119 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1380","14.831568","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1418567 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1381","14.831681","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=47867 Ack=1420015 Win=28820 Len=0 TSval=1653208333 TSecr=1784741166"
"1382","14.841712","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1420015 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1383","14.841725","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1421463 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1384","14.841763","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1422911 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1385","14.841799","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=47867 Ack=1422911 Win=28992 Len=0 TSval=1653208343 TSecr=1784741166"
"1386","14.841799","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1424359 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1387","14.841828","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1425807 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1388","14.841854","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1427255 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1389","14.841882","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1428703 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1390","14.841894","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1430151 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1391","14.841924","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=47867 Ack=1428703 Win=28944 Len=0 TSval=1653208344 TSecr=1784741166"
"1392","14.841945","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","MODE MODIFY ACKnowledge "
"1393","14.841960","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1433047 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1394","14.841995","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=47867 Ack=1431599 Win=28920 Len=0 TSval=1653208344 TSecr=1784741166"
"1395","14.841998","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 86 "
"1396","14.842026","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1435943 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1397","14.842028","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=47867 Ack=1434495 Win=28992 Len=0 TSval=1653208344 TSecr=1784741166"
"1398","14.842058","10.0.0.101","192.168.0.3","OML","1514","5000,35644","1448","OML "
"1399","14.842093","10.0.0.101","192.168.0.3","SCCP (Int. ITU)","1514","5000,35644","1448","Unknown: 117 "
"1400","14.842107","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1440287 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1401","14.842136","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=1441735 Ack=46259 Win=16088 Len=1448 TSval=1784741166 TSecr=1653208313"
"1402","14.842593","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=47867 Ack=1443183 Win=28916 Len=0 TSval=1653208344 TSecr=1784741166"
"1403","14.846456","192.168.0.3","10.0.0.101","RSL","1514","35644,5000","1448","CHANnel ReQuireD "
"1404","14.852245","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=1443183 Ack=47707 Win=16088 Len=1448 TSval=1784741176 TSecr=1653208328"
